종목코드,종목명,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율
A000800,경남기업,20210812,1316,13000.0,13000.0,13000.0,13000.0,0.0,2.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210812,913,13950.0,13950.0,13950.0,13950.0,0.0,2.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210817,1441,10700.0,10700.0,10700.0,10700.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210817,1435,11000.0,11000.0,11000.0,11000.0,0.0,29.0,319000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210817,1212,10950.0,10950.0,10950.0,10950.0,0.0,29.0,317000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210817,1121,10950.0,10950.0,10950.0,10950.0,0.0,10.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210817,1030,10950.0,10950.0,10950.0,10950.0,0.0,3.0,32000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210819,1517,11000.0,11000.0,11000.0,11000.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210819,1516,11000.0,11000.0,11000.0,11000.0,0.0,9.0,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210819,1506,11750.0,11750.0,11750.0,11750.0,0.0,13.0,152000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210818,940,12000.0,12000.0,12000.0,12000.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210820,1439,11550.0,11550.0,11550.0,11550.0,0.0,10.0,116000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210820,1416,10600.0,10600.0,10550.0,10550.0,0.0,43.0,454000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210820,1259,11000.0,11000.0,11000.0,11000.0,0.0,22.0,242000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210820,1128,11650.0,11650.0,11650.0,11650.0,0.0,10.0,117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210820,1001,11700.0,11700.0,11700.0,11700.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210820,914,11800.0,11800.0,11800.0,11800.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1433,11250.0,11250.0,11250.0,11250.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1348,10000.0,10000.0,9200.0,9200.0,0.0,53.0,488000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1113,11650.0,11650.0,11650.0,11650.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1112,9100.0,9100.0,9100.0,9100.0,0.0,70.0,637000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1111,11650.0,11650.0,11650.0,11650.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1110,9100.0,9100.0,9100.0,9100.0,0.0,65.0,592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1106,10000.0,10000.0,10000.0,10000.0,0.0,24.0,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1105,10100.0,10100.0,10100.0,10100.0,0.0,34.0,343000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1104,10100.0,10100.0,10100.0,10100.0,0.0,50.0,505000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1102,10150.0,10150.0,10150.0,10150.0,0.0,20.0,203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1050,11750.0,11750.0,11750.0,11750.0,0.0,2.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210823,1001,11800.0,11800.0,11800.0,11800.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210825,1444,10750.0,10750.0,10750.0,10750.0,0.0,2.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210825,1443,10750.0,10750.0,10750.0,10750.0,0.0,1.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210825,1219,9500.0,9500.0,9500.0,9500.0,0.0,1.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210825,936,9500.0,9500.0,9500.0,9500.0,0.0,15.0,142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,1349,9800.0,9800.0,9800.0,9800.0,0.0,10.0,98000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,1343,9800.0,9800.0,9800.0,9800.0,0.0,10.0,98000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,1342,9810.0,9810.0,9810.0,9810.0,0.0,2.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,1047,9700.0,9700.0,9700.0,9700.0,0.0,75.0,728000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,1037,9700.0,9700.0,9700.0,9700.0,0.0,55.0,533000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,1006,9600.0,9600.0,9600.0,9600.0,0.0,70.0,672000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,1003,9580.0,9580.0,9580.0,9580.0,0.0,30.0,288000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210824,953,9570.0,9570.0,9570.0,9570.0,0.0,10.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210827,1003,11000.0,11000.0,11000.0,11000.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210831,959,12600.0,12600.0,12600.0,12600.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1520,10900.0,10900.0,10900.0,10900.0,0.0,2.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1511,10900.0,10900.0,10900.0,10900.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1509,10050.0,10050.0,10050.0,10050.0,0.0,50.0,503000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1450,10850.0,10850.0,10850.0,10850.0,0.0,2.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1448,11000.0,11000.0,11000.0,11000.0,0.0,9.0,99000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1447,10950.0,11000.0,10950.0,10950.0,0.0,220.0,2415000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1446,10850.0,10850.0,10850.0,10850.0,0.0,29.0,315000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1440,10050.0,10050.0,10050.0,10050.0,0.0,30.0,301000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1436,10050.0,10050.0,10050.0,10050.0,0.0,72.0,724000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1434,10950.0,10950.0,10950.0,10950.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1426,10050.0,10050.0,10050.0,10050.0,0.0,25.0,251000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1415,10950.0,10950.0,10950.0,10950.0,0.0,45.0,493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1412,11000.0,11000.0,11000.0,11000.0,0.0,111.0,1221000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1223,10950.0,10950.0,10950.0,10950.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1222,9000.0,9000.0,9000.0,9000.0,0.0,3.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1221,9000.0,9000.0,9000.0,9000.0,0.0,2.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,1219,9000.0,9000.0,9000.0,9000.0,0.0,20.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210830,931,12800.0,12800.0,12800.0,12800.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210902,1045,11500.0,11500.0,11500.0,11500.0,0.0,9.0,103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210902,1013,11500.0,11500.0,11500.0,11500.0,0.0,100.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1522,12500.0,12500.0,12500.0,12500.0,0.0,1.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1448,12600.0,12600.0,12600.0,12600.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1349,11500.0,11500.0,11300.0,11300.0,0.0,164.0,1879000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1240,12600.0,12600.0,12600.0,12600.0,0.0,1.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1219,11500.0,11500.0,11500.0,11500.0,0.0,100.0,1150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1209,11300.0,11300.0,11300.0,11300.0,0.0,66.0,746000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1208,11300.0,11300.0,11300.0,11300.0,0.0,28.0,316000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1114,11400.0,11400.0,11400.0,11400.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1100,11300.0,11300.0,11300.0,11300.0,0.0,27.0,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210901,1052,11300.0,11300.0,11300.0,11300.0,0.0,129.0,1457000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210903,1033,14000.0,14000.0,14000.0,14000.0,0.0,1.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210903,1028,10000.0,10000.0,10000.0,10000.0,0.0,100.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210906,1512,10150.0,10150.0,10150.0,10150.0,0.0,30.0,305000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210906,1507,10150.0,10150.0,10150.0,10150.0,0.0,20.0,203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210906,1505,10150.0,10150.0,10150.0,10150.0,0.0,5.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210906,1134,10200.0,10200.0,10100.0,10100.0,0.0,220.0,2229000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210908,1022,11500.0,11500.0,11500.0,11500.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210907,1305,11000.0,11000.0,11000.0,11000.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210907,1252,10150.0,10150.0,10150.0,10150.0,0.0,1.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210910,1527,11450.0,11450.0,11450.0,11450.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210910,915,12950.0,12950.0,12950.0,12950.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210909,925,11500.0,11500.0,11500.0,11500.0,0.0,4.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210913,929,12200.0,12200.0,12200.0,12200.0,0.0,10.0,122000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210916,908,12450.0,12450.0,12450.0,12450.0,0.0,1.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1526,10700.0,10700.0,10700.0,10700.0,0.0,1.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1513,9300.0,9300.0,9300.0,9300.0,0.0,80.0,744000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1425,10750.0,10750.0,10750.0,10750.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1424,9300.0,9300.0,9300.0,9300.0,0.0,20.0,186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1422,9300.0,9300.0,9300.0,9300.0,0.0,5.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1421,9300.0,9300.0,9300.0,9300.0,0.0,5.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1416,9300.0,9300.0,9300.0,9300.0,0.0,50.0,465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1414,9300.0,9300.0,9300.0,9300.0,0.0,20.0,186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210917,1412,9300.0,9300.0,9300.0,9300.0,0.0,25.0,232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1418,10600.0,10600.0,10400.0,10400.0,0.0,3.0,31000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1415,10350.0,10350.0,10350.0,10350.0,0.0,25.0,259000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1414,10800.0,10800.0,10800.0,10800.0,0.0,89.0,961000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1412,10800.0,10800.0,10800.0,10800.0,0.0,6.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1402,10700.0,10700.0,10700.0,10700.0,0.0,61.0,653000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1251,10700.0,10700.0,10700.0,10700.0,0.0,10.0,107000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1229,10700.0,10700.0,10700.0,10700.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1222,10700.0,10700.0,10700.0,10700.0,0.0,9.0,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1220,10700.0,10700.0,10700.0,10700.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,1155,10650.0,10700.0,10650.0,10700.0,0.0,31.0,331000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210924,939,11850.0,11850.0,11850.0,11850.0,0.0,1.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210923,1528,10750.0,10750.0,10750.0,10750.0,0.0,2.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210923,1349,11100.0,11100.0,11100.0,11100.0,0.0,2.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210923,1101,11100.0,11100.0,11100.0,11100.0,0.0,15.0,166000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000800,경남기업,20210923,1042,10000.0,10000.0,10000.0,10000.0,0.0,10.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
